W(u),W(v),d3,var3,w_centrality,uw_centrality,role(u),role(v),lane(u),lane(v),sign,score
28,104,0.3424657534246575,34.74829355552417,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.47058823529411764
28,12,0.14383561643835616,30.63216118250718,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.02702702702702703
28,184,0.7395833333333334,24.82741724738676,0.0,9.320991463848608e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.05263157894736842
28,64,0.3415492957746479,16.840529039964167,0.0,9.46339680769623e-05,MIDDLE,TOP,DUO_SUPPORT,DUO,-1,-1.0
28,28,0.1506849315068493,21.28993080073436,0.0,9.192866335723479e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.2727272727272727
28,-76,-0.15753424657534246,20.153791837311115,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO,-1,-0.14285714285714285
28,-44,-0.0273972602739726,21.435672927552606,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.25
28,16,0.1506849315068493,27.846631831662194,0.0,9.192866335723479e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,0,0.0
28,112,0.4896551724137931,21.890896074454123,0.0,9.25948130917075e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.047619047619047616
28,-108,-0.273972602739726,21.69100409546674,0.0,9.192866335723479e-05,MIDDLE,BOTTOM,DUO_SUPPORT,SOLO,0,0.0
28,-184,-0.5136986301369864,27.034175963846913,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO,-1,-0.10344827586206896
28,172,0.6275862068965518,30.476745018494213,0.0,9.256705685277114e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3548387096774194
28,-464,-1.5068493150684932,33.54978110436379,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.1
28,-16,0.07586206896551724,21.703567593365946,0.0,9.25948130917075e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.17647058823529413
28,116,0.486013986013986,23.092786161207215,0.0,9.39108081965225e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.07692307692307693
28,140,0.5958904109589042,19.987337005131103,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2727272727272727
28,-32,-0.0136986301369863,24.87953678858918,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,0,0.0
28,168,0.6643835616438356,40.63611542625806,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.01818181818181818
28,-116,-0.2876712328767123,43.14720143105964,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.027777777777777776
28,148,0.684931506849315,42.45021889563621,0.0067107924250781395,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO,-1,-0.2608695652173913
28,196,0.7945205479452054,23.545261968648497,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
28,-304,-0.8835616438356164,43.230381772819285,0.0,9.192866335723479e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.13043478260869565
28,20,0.136986301369863,38.04302593795603,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,SOLO,1,0.3333333333333333
28,28,0.2103448275862069,23.62688223362367,0.0,9.256705685277116e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
28,84,0.33448275862068966,28.88773416060136,0.0,9.25948130917075e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.22580645161290322
28,-224,-0.636986301369863,21.407287106340913,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_CARRY,-1,-0.45454545454545453
28,-28,0.00684931506849315,22.87280515934661,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2
28,-104,-0.273972602739726,18.35767076213341,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.25
28,348,1.2876712328767124,59.717648166454836,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,SOLO,0,0.0
28,-144,-0.4078014184397163,16.164067035158123,0.0,9.524100910886892e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
28,164,0.6575342465753424,46.981970531469194,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,0,0.0
28,-8,0.0410958904109589,28.84366614884903,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.1
28,-12,0.07534246575342465,18.990867579908677,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2727272727272727
28,-208,-0.6,22.185467128027682,0.0,9.257152114294972e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
28,-84,-0.1310344827586207,19.394535258322396,0.3298775816632959,9.25900206475746e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.5294117647058824
28,-228,-0.6909722222222222,19.350162117692605,0.0,9.327068763982214e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.09090909090909091
28,-36,-0.04195804195804196,16.917531591215802,0.0,9.39275978884927e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.058823529411764705
28,-60,-0.18055555555555555,19.95334881920248,0.0,9.32189060961697e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.26666666666666666
28,12,0.13194444444444445,22.69333139759969,0.0,9.320545034830749e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.06666666666666667
28,112,0.4756944444444444,16.905330526519553,0.0,9.320551192472373e-05,MIDDLE,BOTTOM,DUO_SUPPORT,SOLO,1,0.42857142857142855
28,-196,-0.603448275862069,18.302410213578334,0.0,9.261469815840819e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.1111111111111111
28,68,0.3287671232876712,35.79532081156145,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
28,52,0.273972602739726,19.13430306453891,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
28,-88,-0.21232876712328766,90.37400555477099,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2
28,-100,-0.2535211267605634,22.324192504852437,0.0,9.452771255487139e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
28,-244,-0.7602739726027398,38.05229958103846,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.07317073170731707
28,-112,-0.33448275862068966,23.358322395895478,0.0,9.261469815840819e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2
28,-20,0.020689655172413793,24.684691564252475,0.0,9.257152114294972e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.047619047619047616
28,48,0.23972602739726026,22.21037518241303,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.13043478260869565
28,-356,-1.0890410958904109,83.17417502236032,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.5555555555555556
28,-8,0.10273972602739725,23.17153885985972,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.5555555555555556
28,252,0.952054794520548,27.516593701454596,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
28,-420,-1.356164383561644,82.02391375982675,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
28,-136,-0.3931034482758621,30.06638825915762,0.0,9.256705685277114e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO,1,0.1724137931034483
28,-152,-0.4315068493150685,22.82347126112131,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.05263157894736842
28,196,0.75177304964539,17.959516418061128,0.0,9.522323586680933e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.45454545454545453
28,-72,-0.18275862068965518,18.29520343634411,0.0,9.261469815840819e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.25
28,-232,-0.7241379310344828,23.70910392554588,0.0,9.25806396931017e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
28,4,0.11188811188811189,17.04708624708625,0.0,9.392759788849267e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2727272727272727
28,-156,-0.46099290780141844,19.83655132379294,0.0,9.524776076816696e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.38461538461538464
28,4,0.10150375939849623,15.600978862249965,0.0,0.00010094206099389151,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.5555555555555556
28,20,0.1527777777777778,18.88250096786682,0.0,9.321903318863807e-05,MIDDLE,TOP,DUO_SUPPORT,DUO,-1,-0.09090909090909091
28,400,1.3835616438356164,39.90735771783646,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,1,0.2857142857142857
28,-72,-0.1258741258741259,21.26129309287204,0.0,9.38945096201103e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO,-1,-0.2
28,-80,-0.23357664233576642,17.47637763696158,0.0,9.799280448987494e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
28,-12,-0.014184397163120567,21.48734257085889,0.0,9.523176075239434e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
28,132,0.5273972602739726,21.5422021371746,0.0,9.192866335723479e-05,MIDDLE,BOTTOM,DUO_SUPPORT,SOLO,1,0.3333333333333333
28,28,0.1875,19.330574912891986,0.0,9.321463047487572e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
28,96,0.4589041095890411,23.884903262251093,0.0,9.192866335723479e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
28,68,0.3275862068965517,20.532454361054768,0.0,9.25626541390088e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2
28,-292,-0.8424657534246576,27.012898366520734,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.42857142857142855
28,-100,-0.23448275862068965,19.584965994511396,0.0,9.255831173639393e-05,MIDDLE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.058823529411764705
28,16,0.18493150684931506,25.01722920491456,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.2631578947368421
28,180,0.6701388888888888,21.071997193186217,0.0,9.320545034830749e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.5
28,8,0.1506849315068493,22.705738360871816,0.0,9.192866335723479e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.2222222222222222
28,160,0.6241379310344828,22.45685479059778,0.0,9.261469815840819e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.05263157894736842
28,64,0.3493150684931507,20.344913618603776,0.012157565728994301,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.45454545454545453
28,-52,-0.05555555555555555,18.143244289585752,0.0,9.320991463848608e-05,MIDDLE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.2
28,548,1.904109589041096,37.853316386574406,0.0,9.192866335723479e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3125
28,-56,-0.08904109589041095,32.356305606552745,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.2
28,-148,-0.40344827586206894,17.23112993676172,0.0,9.256705685277116e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
28,-192,-0.5669014084507042,18.04851191957398,0.0,9.45706002751948e-05,MIDDLE,NONE,DUO_SUPPORT,DUO,0,0.0
28,-40,0.036231884057971016,15.024137022397891,0.0,9.730248587215066e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO,0,0.0
28,88,0.3972602739726027,19.085628206938758,0.0,9.192866335723479e-05,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_CARRY,0,0.0
28,76,0.3724137931034483,18.421381696694905,0.0,9.25900206475746e-05,MIDDLE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.25
28,-48,-0.0880281690140845,17.105297864928083,0.0,9.456545779708139e-05,MIDDLE,TOP,DUO_SUPPORT,SOLO,-1,-0.14285714285714285
28,160,0.6853146853146853,17.563783584836216,0.0,9.38574266841744e-05,MIDDLE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
148,-152,-0.07534246575342465,42.02179541496022,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.2727272727272727
148,-32,0.3493150684931507,43.987525302452575,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.21212121212121213
148,348,1.3630136986301369,62.582544838299675,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.1198044009779951
148,52,0.7054794520547946,37.266911453184576,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.09090909090909091
148,52,0.7191780821917808,38.08581650426023,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.18518518518518517
148,68,0.7344827586206897,39.82891063118959,0.0,9.25626541390088e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.034482758620689655
148,12,0.5273972602739726,44.092030315868755,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.06382978723404255
148,172,0.9655172413793104,48.01956807063596,0.0,9.256705685277114e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.3877551020408163
148,28,0.6597222222222222,38.46220480061943,0.0,9.321463047487572e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.17647058823529413
148,548,2.287671232876712,55.14720143105964,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.19444444444444445
148,88,0.815068493150685,38.13750411900391,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,DUO_CARRY,-1,-0.030303030303030304
148,-368,-0.7328767123287672,59.007437744198086,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,-1,-0.12
148,-8,0.5068493150684932,48.15459210092737,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.07407407407407407
148,-44,0.3482758620689655,45.52880324543611,0.0,9.257604831045475e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.07936507936507936
148,112,0.8551724137931035,40.9754921847035,0.0,9.25948130917075e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.1111111111111111
148,88,0.8263888888888888,50.47149632210608,0.0,9.32860060492807e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.030303030303030304
148,164,0.9452054794520548,63.85953019818293,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.16981132075471697
148,28,0.6241379310344828,42.59526309509605,0.0,9.256705685277116e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.08108108108108109
148,194,1.089655172413793,43.00231475957523,0.0,9.257604831045477e-05,TOP,TOP,DUO,SOLO,1,0.17142857142857143
148,168,1.0753424657534247,59.485712940733414,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.030303030303030304
148,48,0.6917808219178082,41.35484630231135,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.06976744186046512
148,-356,-0.7945205479452054,102.47996987242855,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.3333333333333333
148,40,0.6433566433566433,36.644289044289046,0.0,9.392260001136645e-05,TOP,JUNGLE,DUO,NONE,1,0.3333333333333333
148,-304,-0.4931506849315068,63.646001035635265,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO,DUO_CARRY,-1,-0.16666666666666666
148,46,0.7671232876712328,45.2582968507273,0.8616963902678189,9.192866335723479e-05,TOP,MIDDLE,DUO,DUO,-1,-0.2542372881355932
148,152,1.0,56.940766550522646,0.0,9.323806899406483e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,1,0.03896103896103896
148,252,1.273972602739726,45.024337428800074,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.2916666666666667
148,-52,0.3424657534246575,77.68987431153792,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.01818181818181818
148,400,1.8356164383561644,58.75639034034741,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.0967741935483871
148,80,0.7602739726027398,46.56776349856423,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,1,0.05660377358490566
148,68,0.7602739726027398,54.82893188344396,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.037037037037037035
148,4,0.4794520547945205,43.79682719013322,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO,SOLO,1,0.13636363636363635
148,-12,0.4863013698630137,38.32627218377819,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.09090909090909091
148,76,0.7655172413793103,37.69569263811001,0.0,9.25900206475746e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.034482758620689655
148,-88,0.1095890410958904,108.63399708139151,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.30434782608695654
148,-228,-0.2743055555555556,39.447142373209445,0.0,9.327068763982214e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.13333333333333333
148,-232,-0.28620689655172415,43.86589905739172,0.0,9.25806396931017e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.06666666666666667
148,-60,0.2534246575342466,55.255142870592664,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.08860759493670886
148,116,0.986013986013986,42.006821248926514,0.0,9.39108081965225e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.17073170731707318
148,-96,0.17123287671232876,64.97401496963705,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.008695652173913044
148,-88,0.18493150684931506,52.44678246951937,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.0379746835443038
148,16,0.6164383561643836,46.615261497905195,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO,DUO_SUPPORT,-1,-0.26666666666666666
148,-112,0.12413793103448276,43.16792745495764,0.0,9.261469815840819e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.06382978723404255
148,-52,0.3150684931506849,44.76637009838535,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.029411764705882353
148,-212,-0.2465753424657534,52.3032528362284,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.05714285714285714
148,20,0.4863013698630137,56.34001788824554,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.18309859154929578
148,12,0.625,41.76829268292683,0.005515719801434087,9.320545034830749e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,-1,-0.2
148,-116,0.0958904109589041,62.78802429035447,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.017241379310344827
148,-72,0.2517482517482518,40.89780395043553,0.0,9.38945096201103e-05,TOP,MIDDLE,DUO,DUO,1,0.25
148,-8,0.4931506849315068,42.64943746175211,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,-1,-0.03333333333333333
148,-136,0.027586206896551724,50.13072425724854,0.0,9.256705685277114e-05,TOP,MIDDLE,DUO,DUO,1,0.023255813953488372
148,-28,0.4246575342465753,42.238290260321044,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.047619047619047616
148,12,0.6095890410958904,49.29722732194135,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,-1,-0.15789473684210525
148,-124,0.18493150684931506,42.2887068681448,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.38461538461538464
148,140,1.0205479452054795,44.721225815562775,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.1111111111111111
148,16,0.6095890410958904,44.08073247658052,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,-1,-0.13725490196078433
148,508,2.095890410958904,60.91860848279433,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.22
148,4,0.5664335664335665,36.58329039381671,0.0,9.392759788849267e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.09090909090909091
148,-244,-0.3698630136986301,57.87647695711529,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.11538461538461539
148,-224,-0.2191780821917808,41.25763781010215,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,DUO_CARRY,-1,-0.10714285714285714
148,4,0.6165413533834586,36.184480068094764,0.0,0.00010094206099389151,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.3333333333333333
148,-116,0.13013698630136986,52.278538812785385,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.04
148,140,0.9178082191780822,38.43995669161606,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.5
148,-196,-0.14482758620689656,38.31805273833671,0.0,9.261469815840819e-05,TOP,BOTTOM,DUO,DUO_CARRY,0,0.0
148,-72,0.31724137931034485,37.746760529769716,0.0,9.261469815840819e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.2
148,-464,-1.0616438356164384,54.22986395518524,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.04477611940298507
148,-100,0.18275862068965518,39.070289941534426,0.0,9.255831173639393e-05,TOP,BOTTOM,DUO,DUO_SUPPORT,-1,-0.21739130434782608
148,180,1.1493055555555556,40.085644115369725,0.0,9.320545034830749e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.034482758620689655
148,-12,0.4219858156028369,41.3978067186593,0.0,9.523176075239434e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.18181818181818182
148,20,0.6095890410958904,47.86767405733654,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,-1,-0.21739130434782608
148,132,0.9383561643835616,40.504778044532316,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO,SOLO,1,0.043478260869565216
148,-100,0.21830985915492956,41.69775543721694,0.0,9.452771255487139e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.26666666666666666
148,-36,0.3741258741258741,36.69111765427555,0.0,9.39275978884927e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.17647058823529413
148,160,1.0689655172413792,41.344708268703016,0.0,9.261469815840819e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.0625
148,64,0.6408450704225352,35.62320211018763,0.0,9.46339680769623e-05,TOP,TOP,DUO,DUO,1,0.6470588235294118
148,276,1.4448275862068964,40.967533707194846,0.0,9.255831173639392e-05,TOP,MIDDLE,DUO,DUO_SUPPORT,1,0.1724137931034483
148,24,0.6506849315068494,48.54422633338041,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.13432835820895522
148,-84,0.25517241379310346,39.43639183868274,0.0,9.25900206475746e-05,TOP,BOTTOM,DUO,DUO_CARRY,-1,-0.29411764705882354
148,-156,0.04964539007092199,40.04023119053027,0.0,9.524776076816696e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.3333333333333333
148,-76,0.2328767123287671,39.670667984747915,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO,1,0.1111111111111111
148,8,0.5068493150684932,42.03775361295486,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO,NONE,1,0.125
148,-176,-0.07534246575342465,58.1180153462317,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.016574585635359115
148,84,0.8310344827586207,47.926369168357,0.0,9.25948130917075e-05,TOP,TOP,DUO,DUO_SUPPORT,-1,-0.11475409836065574
148,616,2.636986301369863,67.02928023348868,0.0,9.192866335723479e-05,TOP,TOP,DUO,DUO,-1,-0.07692307692307693
148,84,0.803448275862069,37.10656246271328,0.0,9.25948130917075e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.14285714285714285
148,28,0.6643835616438356,40.127524360965964,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO,DUO_SUPPORT,-1,-0.24324324324324326
148,-184,-0.136986301369863,46.881513910464626,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,1,0.1
148,20,0.5972222222222222,38.30410375532327,0.0,9.321903318863807e-05,TOP,TOP,DUO,DUO,1,0.034482758620689655
148,-44,0.3904109589041096,40.78863625664925,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.21739130434782608
148,116,0.9246575342465754,36.30358235654098,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO,-1,-0.2727272727272727
148,38,0.6095890410958904,50.55495928070423,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.2
148,-192,-0.09507042253521127,37.14640670880406,0.0,9.45706002751948e-05,TOP,NONE,DUO,DUO,-1,-0.23076923076923078
148,-56,0.23972602739726026,51.04886315492162,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.16417910447761194
148,-60,0.3776223776223776,35.59023432707643,0.0,9.392846596036941e-05,TOP,NONE,DUO,DUO_SUPPORT,-1,-0.5
148,64,0.7123287671232876,39.66953820081909,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.08333333333333333
148,-208,-0.19310344827586207,42.004104522133396,0.0,9.257152114294972e-05,TOP,TOP,DUO,DUO_SUPPORT,1,0.05263157894736842
148,196,1.1643835616438356,42.46773054653298,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.058823529411764705
148,-16,0.3698630136986301,55.35414018735584,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.18181818181818182
148,-292,-0.5205479452054794,47.46693028291673,0.0,9.192866335723479e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.10526315789473684
148,160,1.0104895104895104,36.150766777082566,0.0,9.38574266841744e-05,TOP,NONE,DUO,DUO_SUPPORT,1,0.4666666666666667
148,420,1.86986301369863,50.209810290448615,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO,SOLO,1,0.16417910447761194
